,date/time,settlement id,type,order id,group-sku,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
255,"Jun 23, 2019 4:49:13 AM PDT",11892854411,Adjustment,111-9392531-5849067,3MM-R1546,3MM-R1546(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,13.28
256,"Jun 23, 2019 7:16:26 AM PDT",11892854411,Adjustment,111-9392531-5849067,3MM-R1546,3MM-R1546(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,13.28
257,"Jun 25, 2019 1:01:20 PM PDT",11898231261,Adjustment,,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,9.82
258,"Jun 26, 2019 2:39:17 AM PDT",11898231261,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
259,"Jun 26, 2019 7:53:59 AM PDT",11898231261,Adjustment,113-8432884-8209845,MDL-NON80328,MDL-NON80328,FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,,,0.0,-0.0,-0.0,3.43
260,"Jun 26, 2019 1:01:01 PM PDT",11898231261,Adjustment,,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,5.62
261,"Jun 27, 2019 1:38:15 PM PDT",11898231261,Adjustment,,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,5.62
262,"Jun 28, 2019 9:17:08 AM PDT",11898231261,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,1.84
263,"Jun 28, 2019 9:37:46 AM PDT",11898231261,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,1.84
264,"Jun 28, 2019 10:54:03 AM PDT",11898231261,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,1.84
265,"Jun 28, 2019 11:08:53 AM PDT",11898231261,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,1.84
266,"Jun 28, 2019 11:32:14 AM PDT",11898231261,Adjustment,,3MM-2560(X2),3MM-2560(X2),FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,6.46
267,"Jun 29, 2019 1:36:43 AM PDT",11898231261,Adjustment,,MDL-NON80328,MDL-NON80328,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.43
268,"Jun 29, 2019 1:48:32 AM PDT",11898231261,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,2.52
269,"Jun 29, 2019 6:36:38 AM PDT",11898231261,Adjustment,112-0365349-5783432,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,51.22
270,"Jun 30, 2019 2:49:20 PM PDT",11898231261,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,1.84
271,"Jun 30, 2019 6:11:23 PM PDT",11898231261,Adjustment,,3MM-2560,3MM-2560,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,3.23
272,"Jul 3, 2019 8:40:45 PM PDT",11898231261,Adjustment,114-1840628-8115448,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,116.96
273,"Jul 3, 2019 9:12:42 PM PDT",11898231261,Adjustment,113-8386901-6785034,3MM-2161,3MM-2161,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,124.02
274,"Jul 4, 2019 3:54:34 AM PDT",11898231261,Adjustment,111-1348476-5527416,MDL-NON80328,MDL-NON80328,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,3.43
275,"Jul 5, 2019 5:02:01 AM PDT",11898231261,Adjustment,,3MM-6156,3MM-6156,FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,233.04
276,"Jul 5, 2019 8:08:56 AM PDT",11898231261,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,2.52
277,"Jul 5, 2019 11:05:57 AM PDT",11898231261,Adjustment,,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,2.67
278,"Jul 6, 2019 1:24:44 AM PDT",11898231261,Adjustment,,DER-31815,DER-31815,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,6.29
279,"Jul 9, 2019 3:08:02 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
280,"Jul 9, 2019 3:08:02 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,3.6
281,"Jul 9, 2019 3:08:02 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
282,"Jul 11, 2019 12:32:58 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
283,"Jul 11, 2019 12:32:58 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
284,"Jul 11, 2019 12:32:58 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
285,"Jul 11, 2019 2:03:54 AM PDT",11972713671,Adjustment,114-3052573-0861864,HOL-7910(E),HOL-7910(E),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.5
286,"Jul 12, 2019 2:14:09 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
287,"Jul 12, 2019 6:18:19 AM PDT",11972713671,Adjustment,113-9297659-7791447,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.06
288,"Jul 12, 2019 11:14:56 PM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
289,"Jul 13, 2019 4:49:22 AM PDT",11972713671,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,2.52
290,"Jul 13, 2019 4:52:09 AM PDT",11972713671,Adjustment,113-4120072-7754632,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.0
291,"Jul 14, 2019 4:31:38 AM PDT",11972713671,Adjustment,112-8166292-1005041,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,3.29
292,"Jul 15, 2019 3:22:19 AM PDT",11972713671,Adjustment,112-0656614-5088240,3MM-1537(X4),3MM-1537(X4),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.92
293,"Jul 16, 2019 12:45:29 AM PDT",11972713671,Adjustment,111-0221693-9881826,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
294,"Jul 16, 2019 11:33:18 AM PDT",11972713671,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,2.52
295,"Jul 16, 2019 10:59:05 PM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
296,"Jul 17, 2019 1:23:27 AM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
297,"Jul 17, 2019 1:31:12 AM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
298,"Jul 17, 2019 2:44:32 AM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
299,"Jul 17, 2019 6:17:10 AM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
300,"Jul 17, 2019 6:35:59 AM PDT",11972713671,Adjustment,113-9102191-9398658,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
301,"Jul 17, 2019 11:55:26 AM PDT",11972713671,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,2.52
302,"Jul 17, 2019 5:13:46 PM PDT",11972713671,Adjustment,,CON-22771,CON-22771,FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,,,0.0,-0.0,-0.0,18.85
303,"Jul 17, 2019 5:13:46 PM PDT",11972713671,Adjustment,,HOL-7805(E),HOL-7805E(B),FBA Inventory Reimbursement - Lost:Inbound,3.0,,,,,,0.0,-0.0,-0.0,32.61
304,"Jul 17, 2019 11:08:13 PM PDT",11972713671,Adjustment,,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Inbound,53.0,,,,,,0.0,-0.0,-0.0,297.86
305,"Jul 17, 2019 11:08:13 PM PDT",11972713671,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Lost:Inbound,5.0,,,,,,0.0,-0.0,-0.0,9.2
306,"Jul 17, 2019 11:08:13 PM PDT",11972713671,Adjustment,,3MM-2560(X2),3MM-2560(X2),FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,,,0.0,-0.0,-0.0,6.46
307,"Jul 18, 2019 7:07:11 AM PDT",11972713671,Adjustment,113-0722861-5249819,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.29
308,"Jul 18, 2019 5:15:53 PM PDT",11972713671,Adjustment,702-1553961-2662665,,LUX-NEO110B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,14.65
309,"Jul 19, 2019 12:13:08 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
310,"Jul 19, 2019 1:12:48 AM PDT",11972713671,Adjustment,111-7855010-5650656,3MM-1537(X4),3MM-1537(X4),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,7.92
311,"Jul 19, 2019 4:56:34 AM PDT",11972713671,Adjustment,114-8047875-0486624,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.29
312,"Jul 19, 2019 11:13:13 PM PDT",11972713671,Adjustment,113-9368611-5390610,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
313,"Jul 20, 2019 3:06:53 AM PDT",11972713671,Adjustment,,3MM-1539(X3),3MM-1539(X3),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,8.25
314,"Jul 20, 2019 4:47:49 PM PDT",11972713671,Adjustment,114-5967403-9734632,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
315,"Jul 21, 2019 1:31:47 AM PDT",11972713671,Adjustment,,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,5.62
316,"Jul 21, 2019 2:54:28 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,3.0,,,,,,0.0,-0.0,-0.0,5.4
317,"Jul 21, 2019 2:54:28 AM PDT",11972713671,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
318,"Jul 21, 2019 9:21:44 PM PDT",11996693021,Adjustment,,CON-22771,CON-22771,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,18.85
319,"Jul 22, 2019 1:38:48 AM PDT",11996693021,Adjustment,,3MM-6152,3MM-6152,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,116.96
320,"Jul 22, 2019 4:27:39 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
321,"Jul 22, 2019 4:35:31 AM PDT",11996693021,Adjustment,,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,7.14
322,"Jul 22, 2019 4:35:31 AM PDT",11996693021,Adjustment,,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,7.14
323,"Jul 22, 2019 4:58:04 AM PDT",11996693021,Adjustment,111-4112471-9996253,3MM-1527-1,3MM-1527-1-12,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,4.73
324,"Jul 22, 2019 8:18:55 AM PDT",11996693021,Adjustment,113-4931772-8589856,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
325,"Jul 22, 2019 12:55:56 PM PDT",11996693021,Adjustment,701-4543175-0625846,,LUX-NEO320B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,27.4
326,"Jul 22, 2019 1:00:17 PM PDT",11996693021,Adjustment,701-4543175-0625846,,LUX-NEO320B,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,,,0.0,-0.0,-0.0,27.4
327,"Jul 23, 2019 1:22:12 AM PDT",11996693021,Adjustment,,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,9.0,,,,,,0.0,-0.0,-0.0,50.58
328,"Jul 23, 2019 1:22:12 AM PDT",11996693021,Adjustment,,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,5.62
329,"Jul 23, 2019 1:22:12 AM PDT",11996693021,Adjustment,,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,5.62
330,"Jul 23, 2019 1:51:35 AM PDT",11996693021,Adjustment,,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,19.64
331,"Jul 23, 2019 3:17:10 AM PDT",11996693021,Adjustment,113-2645643-0309823,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
332,"Jul 23, 2019 3:57:19 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,3.6
333,"Jul 23, 2019 3:57:19 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
334,"Jul 23, 2019 3:57:19 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
335,"Jul 23, 2019 10:20:46 PM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
336,"Jul 25, 2019 12:46:21 AM PDT",11996693021,Adjustment,112-2581504-3626600,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
337,"Jul 25, 2019 6:16:48 AM PDT",11996693021,Adjustment,113-0403411-5061856,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
338,"Jul 27, 2019 2:04:13 AM PDT",11996693021,Adjustment,,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.84
339,"Jul 27, 2019 4:21:11 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
340,"Jul 28, 2019 2:54:40 AM PDT",11996693021,Adjustment,,CON-183910(X3),CON-183910(X3),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,28.98
341,"Jul 28, 2019 2:54:40 AM PDT",11996693021,Adjustment,,CON-183910(X3),CON-183910(X3),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,14.49
342,"Jul 29, 2019 5:30:47 AM PDT",11996693021,Adjustment,113-2948394-5211454,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
343,"Jul 29, 2019 7:45:43 AM PDT",11996693021,Adjustment,,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,7.14
344,"Jul 30, 2019 2:23:37 AM PDT",11996693021,Adjustment,111-8449484-7698664,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,11.76
345,"Jul 30, 2019 4:44:35 AM PDT",11996693021,Adjustment,111-8449484-7698664,BRO-HRLC-R,BRO-HRLC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.72
346,"Jul 30, 2019 7:01:42 AM PDT",11996693021,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
347,"Aug 2, 2019 1:24:29 AM PDT",11996693021,Adjustment,,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.06
348,"Aug 2, 2019 1:24:29 AM PDT",11996693021,Adjustment,,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.06
349,"Aug 2, 2019 1:24:29 AM PDT",11996693021,Adjustment,,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.06
350,"Aug 2, 2019 6:22:45 AM PDT",11996693021,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
351,"Aug 2, 2019 6:22:45 AM PDT",11996693021,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,3.92
352,"Aug 3, 2019 2:51:44 AM PDT",11996693021,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
353,"Aug 3, 2019 2:51:44 AM PDT",11996693021,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
354,"Aug 3, 2019 8:19:51 PM PDT",11996693021,Adjustment,114-1442433-3963441,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
355,"Aug 4, 2019 2:49:46 AM PDT",11996693021,Adjustment,,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Lost:Warehouse,4.0,,,,,,0.0,-0.0,-0.0,65.04
356,"Aug 4, 2019 5:58:57 AM PDT",11996693021,Adjustment,112-8158673-7615441,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.67
357,"Aug 5, 2019 10:50:13 AM PDT",12045659091,Adjustment,,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - General Adjustment,1.0,,,,,,0.0,-0.0,-0.0,9.0
358,"Aug 5, 2019 10:24:25 PM PDT",12045659091,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.8
359,"Aug 6, 2019 8:43:59 AM PDT",12045659091,Adjustment,112-1365649-8765069,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.6
360,"Aug 7, 2019 2:12:41 AM PDT",12045659091,Adjustment,114-4640578-2121834,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
361,"Aug 7, 2019 2:37:51 AM PDT",12045659091,Adjustment,114-4640578-2121834,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
362,"Aug 7, 2019 5:13:36 AM PDT",12045659091,Adjustment,114-4640578-2121834,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,18.85
363,"Aug 7, 2019 6:38:40 AM PDT",12045659091,Adjustment,114-1662666-9867440,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
364,"Aug 7, 2019 6:58:14 AM PDT",12045659091,Adjustment,,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,1.96
365,"Aug 7, 2019 8:12:33 AM PDT",12045659091,Adjustment,,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,2.52
366,"Aug 7, 2019 8:21:46 AM PDT",12045659091,Adjustment,,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,,,0.0,-0.0,-0.0,3.6
367,"Aug 8, 2019 2:52:36 AM PDT",12045659091,Adjustment,,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,6.6
368,"Aug 8, 2019 2:57:27 AM PDT",12045659091,Adjustment,112-2739082-9321040,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
369,"Aug 8, 2019 3:27:06 AM PDT",12045659091,Adjustment,111-9784696-6938603,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
370,"Aug 8, 2019 1:15:02 PM PDT",12045659091,Adjustment,112-8620130-3421827,3MM-H1547,3MM-H1547,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.81
371,"Aug 9, 2019 5:02:14 AM PDT",12045659091,Adjustment,112-7874003-5784253,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.29
372,"Aug 9, 2019 6:44:15 AM PDT",12045659091,Adjustment,111-9291224-3269834,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
373,"Aug 9, 2019 8:32:15 AM PDT",12045659091,Adjustment,111-6508565-1429013,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.96
374,"Aug 10, 2019 2:31:44 AM PDT",12045659091,Adjustment,114-8247925-9832243,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.0
375,"Aug 10, 2019 2:39:42 AM PDT",12045659091,Adjustment,111-1871602-2397821,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
376,"Aug 10, 2019 5:20:12 AM PDT",12045659091,Adjustment,111-7349505-5664241,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
377,"Aug 10, 2019 8:03:31 AM PDT",12045659091,Adjustment,113-4231382-8201849,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.84
378,"Aug 12, 2019 2:45:08 AM PDT",12045659091,Adjustment,,S&N-66000318,S&N-66000318,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,,,0.0,-0.0,-0.0,3.2
379,"Aug 12, 2019 4:15:44 AM PDT",12045659091,Adjustment,111-8336416-5823410,DER-31815,DER-31815,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,6.29
380,"Aug 13, 2019 3:00:42 AM PDT",12045659091,Adjustment,114-0957243-2585815,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,9.82
381,"Aug 13, 2019 3:27:11 AM PDT",12045659091,Adjustment,112-0600435-9558608,3MM-H1624,3MM-H1624,FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.84
382,"Aug 13, 2019 4:55:45 AM PDT",12045659091,Adjustment,114-9840224-1867455,3MM-R1540(10),3MM-R1540(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,1.71
383,"Aug 13, 2019 5:07:36 AM PDT",12045659091,Adjustment,112-6642221-3533062,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,,,0.0,-0.0,-0.0,5.62
