date,type,order id,sku,quantity,product sales
17-Jan-19,Order,111-8969032-3295469,MOL-281200-1,3,42
17-Jan-19,Order,113-1989663-8875409,3MM-2866,1,10.08
17-Jan-19,Order,113-1989663-8875409,3MM-2866,1,10.08
17-Jan-19,Order,112-8097499-6117833,3MM-1626W(10),1,6.09
17-Jan-19,Order,112-2431454-4260265,3MM-1626W(10),1,6.09
17-Jan-19,Order,111-1331223-3811400,3MM-1626W-25 Pack,1,10.35
17-Jan-19,Order,111-3452968-1009033,3MM-1626W-25 Pack,1,10.35
17-Jan-19,Order,112-8592496-5157017,3MM-1626W(Double Pack-2),1,36.35
17-Jan-19,Order,111-5497018-4968246,3MM-2862(2),1,8.45
17-Jan-19,Order,111-9833963-2135443,3M-1539,1,16.68
17-Jan-19,Order,113-6617365-1853032,MOL-281200-1,1,14
17-Jan-19,Order,114-9969802-1960243,MDL-NON80328,1,7.5
17-Jan-19,Order,114-1687200-5641821,3MM-1626W(10),1,6.09
17-Jan-19,Order,114-5598890-8006616,3MM-1626W(10),1,6.09
17-Jan-19,Order,111-0912071-0174631,3MM-1626W(10),4,24.36
17-Jan-19,Order,114-1814784-5243443,MDL-NON80328,1,7.5
17-Jan-19,Order,114-6278501-3745043,3MM-1626W-25 Pack,1,10.35
17-Jan-19,Order,114-4715932-3769050,3MM-1626W(10),1,6.09
17-Jan-19,Order,113-7918819-6931457,MDL-NON80328,1,7.5
17-Jan-19,Order,114-0385697-8117038,MOL-281000,1,14
17-Jan-19,Order,114-6962666-4985042,MDL-NON80328,1,7.5
17-Jan-19,Order,113-8754264-1646647,3M-1539(20),1,20.5
17-Jan-19,Order,113-9200377-6300234,MDL-NON80328,2,15
17-Jan-19,Order,114-6786845-3321854,3MM-1626W(10),2,12.18
17-Jan-19,Order,114-6728916-0735421,3MM-1626W-25 Pack,1,10.35
17-Jan-19,Order,112-0345461-3077804,MDL-NON80328,1,7.5
17-Jan-19,Order,114-2582524-3188216,3M-1539(20),1,20.5
17-Jan-19,Order,111-0970044-9971441,MDL-NON80328,1,7.5
17-Jan-19,Order,112-0500771-4325838,MOL-1443-1,2,40.28
17-Jan-19,Order,111-8053430-8361812,3MM-1626W,4,71.6
17-Jan-19,Order,112-9911915-3597836,MOL-281000,1,14
17-Jan-19,Order,113-2750401-4413026,MOL-281000,2,28
17-Jan-19,Order,113-6603256-4467432,MDL-NON80328,2,15
17-Jan-19,Order,111-9438334-1462606,MOL-281000,2,28
17-Jan-19,Order,113-2330875-0579448,MOL-281000,1,14
17-Jan-19,Order,111-4469946-5092210,3MM-2560(50),1,7.75
17-Jan-19,FBA Inventory Fee,190115HJA,,,0
17-Jan-19,Order,111-3284521-3137034,3MM-1626W,1,17.9
17-Jan-19,Order,113-1770767-6632260,3M-1539,2,33.1
17-Jan-19,Order,114-2889938-6442660,3M-2863(2),1,10.4
17-Jan-19,Order,112-2797258-4178619,3M-2863(2),4,41.6
17-Jan-19,Order,111-4273688-6039462,3M-1539,1,16.68
17-Jan-19,Order,111-5080388-8242606,3M-1539,1,16.55
17-Jan-19,Order,111-0008063-2197029,3M-2113R,1,79
17-Jan-19,Order,113-2382603-5059435,3MM-1626W(10),1,6.09
17-Jan-19,Order,113-2382603-5059435,3MM-1626W(10),1,6.09
17-Jan-19,Order,111-5237031-0797067,MDL-NON80328,2,15
17-Jan-19,Order,113-6073098-0484264,3M-2113R,1,79
17-Jan-19,Order,113-3740670-6641044,MDL-NON80328,1,7.5
17-Jan-19,Order,113-3740670-6641044,MDL-NON80328,3,22.5
17-Jan-19,Order,111-8204403-3997011,MOL-281200-1,1,14
17-Jan-19,Order,111-2997212-6984249,MDL-NON80328,1,7.5
17-Jan-19,Order,112-3142822-3433014,MDL-NON80328,1,7.5
17-Jan-19,Order,114-7222094-4580243,3M-1539,1,16.55
17-Jan-19,Order,112-7522205-1704242,MDL-NON80328,1,7.5
17-Jan-19,Order,111-6533200-0419407,MOL-281200-1,1,14
17-Jan-19,Order,111-6533200-0419407,MOL-281200-1,1,14
17-Jan-19,Order,112-8592496-5157017,3MM-1626W(Double Pack-2),1,36.35
17-Jan-19,Order,114-4870003-0422641,3M-1539,1,16.55
17-Jan-19,Order,114-1271991-1165853,3MM-2560(100),1,13.6
17-Jan-19,Refund,114-9277765-1513033,3MM-2560(100),1,0
18-Jan-19,Order,114-5428492-0175460,3MM-1626W,1,17.9
18-Jan-19,Order,114-3675376-8661865,MDL-NON80328,1,7.5
18-Jan-19,Adjustment,113-0414069-7691450,3M-1539,1,0
18-Jan-19,Order,113-6716825-2632227,3M-1539,1,16.55
18-Jan-19,Order,111-4407559-7328200,3M-1539,1,16.55
18-Jan-19,Order,113-7123360-3117040,3MM-1626W(10),3,18.27
18-Jan-19,Order,111-8376541-0282634,MDL-NON80328,1,7.5
18-Jan-19,Order,113-5121638-8650618,3M-2113R,1,79
18-Jan-19,Order,111-6214485-8673852,MDL-NON80328,1,7.5
18-Jan-19,Order,112-9541507-9869049,MOL-1443-1,2,40.28
18-Jan-19,Order,114-8607453-2498617,3MM-1626W(10),1,6.4
18-Jan-19,Order,111-9346030-1996235,3M-1539(20),1,20.5
18-Jan-19,Order,112-1578855-9700258,3MM-1626W,1,17.9
18-Jan-19,Order,111-0050910-4465853,MDL-NON80328,2,15
18-Jan-19,Order,114-2172935-3509813,MDL-NON80328,1,7.5
18-Jan-19,Order,114-4699472-2629063,3M-2863(2),1,10.4
18-Jan-19,Order,114-6765396-5957009,3MM-1626W,1,17.9
18-Jan-19,Order,114-1209204-8253863,3MM-1626W(10),2,12.18
18-Jan-19,Order,112-1217063-0466601,MDL-NON80328,1,7.5
18-Jan-19,Order,114-2975984-4181046,3MM-1626W,1,17.9
18-Jan-19,Order,112-0054351-5701054,MDL-NON80328,1,7.5
18-Jan-19,Order,111-7605662-2761835,MDL-NON80328,1,7.5
18-Jan-19,Order,111-8466860-9800251,3MM-1626W(10),1,6.09
18-Jan-19,Order,111-5174300-4600257,3MM-2862(2),1,8.45
18-Jan-19,Order,114-9151126-5380255,3MM-1626W,1,17.9
18-Jan-19,Order,114-0003434-7670628,SOT-140176,1,32.95
18-Jan-19,Order,113-7254158-3161053,SOT-140176,1,32.95
18-Jan-19,Order,111-1532623-2619444,MDL-NON80328,1,7.5
18-Jan-19,Order,113-0115980-8997823,3MM-1626W(10),1,6.09
18-Jan-19,Order,113-0115980-8997823,3MM-1626W(10),1,6.09
18-Jan-19,Order,111-6253456-2826605,MDL-NON80328,2,15
18-Jan-19,Order,114-1943866-9773868,MDL-NON80328,1,7.5
18-Jan-19,Order,111-7061686-3655440,MOL-1443-1,1,20.14
18-Jan-19,Order,112-6328554-1863425,MDL-NON80328,2,17
18-Jan-19,Order,111-9666766-1109039,3MM-2862(2),1,8.45
18-Jan-19,Order,114-6886206-6373063,3M-2113R,1,79
18-Jan-19,Refund,112-6823773-5017826,MCR-1577,1,-44.88
18-Jan-19,Refund,111-8968315-8292227,SOT-140176,1,0
18-Jan-19,Order,114-0129815-3402662,3MM-2862(2),7,59.15
18-Jan-19,Order,114-0129815-3402662,3MM-2862(2),1,8.45
18-Jan-19,Order,112-4208112-2625027,MOL-295600,1,44
18-Jan-19,Order,114-0177380-0482633,3M-1539,1,16.55
18-Jan-19,Order,113-7701046-4359418,3M-1539,1,16.55
18-Jan-19,Order,112-5486840-2503450,MOL-281000,1,14
18-Jan-19,Order,112-5486840-2503450,MOL-281000,1,14
18-Jan-19,Order,113-4888658-0161068,3MM-1626W(10),1,6.09
18-Jan-19,Order,112-9794899-3520236,MOL-281200-1,1,14
18-Jan-19,Order,112-9794899-3520236,MOL-281200-1,1,14
18-Jan-19,Order,113-9220233-7297865,3MM-1626W(10),1,6.09
18-Jan-19,Order,112-3398534-5049052,MDL-NON80328,1,7.5
18-Jan-19,Order,114-7437548-0066628,MOL-1437-1,1,29.27
18-Jan-19,Order,111-4416122-2043442,MOL-1443-1,1,20.14
18-Jan-19,Order,113-8664536-6716202,3MM-1626W(10),3,18.27
18-Jan-19,Order,113-8664536-6716202,3MM-1626W(10),1,6.09
18-Jan-19,Order,111-0943886-2550637,3MM-1626W(10),2,12.18
18-Jan-19,Order,111-3483626-1924227,3MM-2862(2),1,8.45
18-Jan-19,Order,113-3905711-3244250,MOL-281000,3,42
18-Jan-19,Order,114-5796109-9878614,3M-1539,1,16.55
18-Jan-19,Order,111-1103643-7559407,MOL-1443-1,1,20.14
18-Jan-19,Order,112-5223136-7465843,MDL-NON80328,1,7.5
18-Jan-19,Order,114-1752678-0189018,3MM-1626W(10),1,6.09
18-Jan-19,Refund,114-9440969-6476238,3M-1539,1,-16.68
18-Jan-19,Order,113-1312557-4037001,MDL-NON80328,1,7.5
18-Jan-19,Order,111-4767113-3791440,3MM-1626W,1,17.9
18-Jan-19,Order,111-1937604-1946667,3M-1539,1,16.55
18-Jan-19,Order,114-4842069-1237043,3M-1539,3,50.04
18-Jan-19,Order,113-7462533-8479421,3M-2863(2),1,10.4
18-Jan-19,Order,112-9750450-7760250,MOL-281000,2,28
18-Jan-19,Order,112-5781091-4865042,MOL-1443-1,1,19.72
18-Jan-19,Order,111-1199844-4539457,MDL-NON80328,1,7.98
18-Jan-19,Order,112-9489773-9201803,3MM-R1546(50),1,25.92
18-Jan-19,Order,111-5905982-3345823,MDL-NON80328,1,8.5
18-Jan-19,Order,113-1661931-1055450,MOL-281000,3,42
18-Jan-19,Order,114-1702528-7317029,3M-2863(2),1,10.4
18-Jan-19,Order,111-2000512-6441044,MDL-NON80328,1,8.5
19-Jan-19,Order,111-7584718-3249868,MDL-NON80328,1,8.5
19-Jan-19,Order,114-8063246-8256268,3M-1539(20),1,20.5
19-Jan-19,Order,113-6277470-5526647,MDL-NON80328,1,8.5
19-Jan-19,Order,111-7520628-7625819,MOL-1437-1,2,57.72
19-Jan-19,Order,112-8733303-4093809,3M-1539,4,66.2
19-Jan-19,Order,111-3725799-4037011,MDL-NON80328,1,7.5
19-Jan-19,Order,114-2322199-4352232,MDL-NON80328,1,7.5
19-Jan-19,Order,114-5795984-0265861,3M-1539(20),1,20.5
19-Jan-19,Order,113-2140622-1077806,3MM-2560(100),1,13.6
19-Jan-19,Order,114-0701238-6006650,MDL-NON80328,1,8.5
19-Jan-19,Order,112-9046850-2931423,MOL-295600,1,44
19-Jan-19,Order,114-0631167-7362630,MDL-NON80328,1,8.5
19-Jan-19,Order,114-1510193-7533858,MOL-1443-1,1,20.14
19-Jan-19,Adjustment,112-4066914-9014609,3M-2113,1,0
19-Jan-19,Order,114-1525497-3017804,MDL-NON80328,1,7.5
19-Jan-19,Order,112-7994189-0746618,CON-187660-1,1,12.2
19-Jan-19,Order,111-8019759-4837854,MDL-NON80328,1,8.5
19-Jan-19,Order,112-3524394-5989856,3M-2863(2),1,10.4
19-Jan-19,Order,112-3524394-5989856,3M-2863(2),1,10.4
19-Jan-19,Order,111-7452171-7924254,3MM-2560(100),3,40.8
19-Jan-19,Order,111-7452171-7924254,3MM-2560(100),7,95.2
19-Jan-19,Order,114-6048346-7725038,3M-1539,1,16.55
19-Jan-19,Order,114-1349225-1745853,3MM-1626W(10),1,6.07
19-Jan-19,Order,113-6905461-7626620,3MM-1626W(10),1,6.07
19-Jan-19,Order,114-2837145-3795423,MDL-NON80328,1,7.5
19-Jan-19,Order,112-0479619-0904257,MDL-NON80328,1,8.5
19-Jan-19,Order,112-9956526-2708226,MOL-1443-1,1,19.06
19-Jan-19,Order,113-4988477-4429047,3MM-1626W,1,17.9
19-Jan-19,Order,114-9790850-8982618,3MM-2560(100),1,13.6
19-Jan-19,Order,111-3692193-4332232,MDL-NON80328,1,8.5
19-Jan-19,Order,113-1686439-2550657,3MM-2862(2),3,25.35
19-Jan-19,Order,113-1686439-2550657,3MM-2862(2),3,25.35
19-Jan-19,Order,112-2600442-8149027,3MM-2560(100),1,13.6
19-Jan-19,Order,111-0777574-5871441,3M-2863(2),1,10.4
19-Jan-19,Order,112-0956873-9817052,3M-2863(2),1,10.4
19-Jan-19,Order,113-1347703-7693832,3MM-2560(100),2,27.2
19-Jan-19,Order,112-6328606-4296236,MDL-NON80328,1,8.5
19-Jan-19,Refund,114-7293650-2079458,MCR-1577,1,-45
19-Jan-19,Order,114-5218628-8061845,3M-2863(2),1,10.4
19-Jan-19,Order,114-0461548-9519406,3MM-1626W(10),2,12.14
19-Jan-19,Order,111-6237400-3975468,3MM-1626W(10),1,6.48
19-Jan-19,Order,112-5136224-4672240,3MM-1626W(10),2,12.14
19-Jan-19,Order,111-4209604-5145041,3MM-1626W(10),1,6.07
19-Jan-19,Order,111-6642177-6067450,MDL-NON80328,1,8.5
19-Jan-19,Order,114-7635032-3842654,3M-2863(2),1,10.4
19-Jan-19,Order,113-1002784-3598608,MDL-NON80328,1,7.5
19-Jan-19,Order,112-6257674-9389067,3M-1539,1,16.94
19-Jan-19,Order,111-0116275-3350641,3MM-R1546(50),1,25.91
19-Jan-19,Order,113-1644632-2317834,3M-1539,1,16.55
19-Jan-19,Order,112-4060234-9675467,MDL-NON80328,1,8.5
19-Jan-19,Order,113-5796236-7809039,3MM-2862(2),2,16.9
19-Jan-19,Order,112-7112369-4858654,MDL-NON80328,1,8.5
19-Jan-19,Order,113-4475012-2267427,MOL-1437-1,1,26.2
19-Jan-19,Order,114-8230983-4941016,3MM-1626W(10),1,6.07
19-Jan-19,Order,112-7460032-5892247,MOL-281000,2,28
19-Jan-19,Order,114-8619465-5068213,MDL-NON80328,1,9.5
19-Jan-19,Order,113-7614345-7383467,SOT-140176,1,32.95
19-Jan-19,Order,111-1272391-1843464,3MM-1626W(10),1,6.07
19-Jan-19,Order,111-2836730-4011436,MOL-281000,1,14
19-Jan-19,Order,113-0260881-3280218,3MM-1626W(10),1,6.09
20-Jan-19,Order,112-0830620-5850605,3MM-1626W(10),3,18.21
20-Jan-19,Order,114-9698753-6812267,3MM-1626W-25 Pack,1,10.35
20-Jan-19,Order,114-9603019-5364233,MDL-NON80328,1,8.5
20-Jan-19,Order,114-2663628-3211420,3MM-1626W(10),1,6.09
20-Jan-19,Order,114-2663628-3211420,3MM-1626W(10),1,6.09
20-Jan-19,Order,112-0313900-6816239,MDL-NON80328,2,17
20-Jan-19,Order,111-4732790-3164267,3M-2863(2),1,10.4
20-Jan-19,Refund,111-4469946-5092210,3MM-2560(50),1,-7.75
20-Jan-19,Order,114-0842174-8076218,MDL-NON80328,1,8.5
20-Jan-19,Order,114-3344596-3373052,MOL-1437-1,1,26.82
20-Jan-19,Adjustment,,3MM-1527-2,1,0
20-Jan-19,Order,114-3872602-9167426,3MM-1626W,1,17.9
20-Jan-19,Order,111-7968282-5563430,3MM-B1551,1,31.28
20-Jan-19,Order,113-9909598-8170667,MOL-281000,1,14
20-Jan-19,Order,112-0793108-3571403,MDL-NON80328,1,8.5
20-Jan-19,Order,111-5155771-8039417,3MM-1626W(10),1,6.07
20-Jan-19,Adjustment,114-5529755-5819431,MOL-281200-1,1,0
20-Jan-19,Order,114-2693210-3335447,MDL-NON80328,1,8.5
20-Jan-19,Order,114-4311305-1182643,3M-1539(20),1,20.5
20-Jan-19,Order,111-2553045-4287411,MOL-281000,2,28
20-Jan-19,Order,113-0866561-1901037,MDL-NON80328,1,9.5
20-Jan-19,Order,111-0454374-3396237,3MM-1626W,1,17.9
20-Jan-19,Order,111-5249921-0376252,3MM-R1547(50 Pack),2,51.8
20-Jan-19,Order,111-0791957-1252267,MDL-NON80328,1,8.5
20-Jan-19,Order,112-6124844-2321867,3MM-1626W,1,17.9
20-Jan-19,Order,111-8744456-7953860,3MM-1626W(10),1,6.07
20-Jan-19,Order,111-7412762-1923434,MDL-NON80328,1,8.5
20-Jan-19,Order,114-0774538-4053017,3MM-1626W(10),1,6.07
20-Jan-19,Order,111-8840488-1375436,MDL-NON80328,1,8.5
20-Jan-19,Order,113-2725268-3275400,3M-2113R,1,79
20-Jan-19,Refund,114-8691844-5007413,3MM-1626W(10),1,-6.09
20-Jan-19,Order,111-0076019-2393838,3MM-1626W(10),3,18.21
20-Jan-19,Order,111-0076019-2393838,3MM-1626W(10),2,12.14
20-Jan-19,Order,114-9870031-0325809,3MM-2560(100),4,54.4
20-Jan-19,Order,111-2175891-2319430,MDL-NON80328,1,8.5
20-Jan-19,Order,111-3670780-6103459,3MM-2560(100),1,13.6
20-Jan-19,Order,111-3622324-7518636,3M-1539,1,16.55
20-Jan-19,Order,113-1435850-5281061,3MM-1626W(10),1,6.07
20-Jan-19,Order,113-0131487-6717879,3MM-1626W(10),2,12.14
20-Jan-19,Order,111-2133234-0883452,WEL-52432-U,1,33.5
20-Jan-19,Order,114-5148162-1696266,3MM-2560(100),5,68
20-Jan-19,Order,114-3387129-1499415,3MM-1626W(10),1,6.07
20-Jan-19,Order,112-6626900-9282660,MDL-NON80328,1,8.5
20-Jan-19,Order,114-5114402-4388269,MDL-NON80328,2,17
20-Jan-19,Order,112-4602064-6521051,3M-2863(2),1,10.4
20-Jan-19,Order,114-7180865-9765016,MDL-NON80328,1,9.5
20-Jan-19,Order,114-5581960-8260266,3MM-1626W-25 Pack,1,10.35
20-Jan-19,Order,114-3082929-4783414,MDL-NON80328,1,9.5
20-Jan-19,Order,113-7697874-3713866,3MM-1626W(10),1,6.07
20-Jan-19,Order,111-8760802-4733816,3M-1539,1,16.92
20-Jan-19,Order,112-3352258-1668215,MDL-NON80328,1,8.5
20-Jan-19,Order,111-3216263-7181859,3MM-1626W(10),1,6.09
20-Jan-19,Order,114-6595836-2433801,MDL-NON80328,1,8.5
20-Jan-19,Order,112-3757172-3747429,3MM-1626W(10),1,6.07
20-Jan-19,Order,112-6573110-5213033,3MM-2560(50),1,7.74
20-Jan-19,Order,111-9661396-8677016,MDL-NON80328,1,9.5
20-Jan-19,Order,111-7812006-9684260,3M-2863(2),1,10.4
20-Jan-19,Order,111-4792047-8489855,MDL-NON80328,1,9.5
20-Jan-19,Order,114-0191759-7861809,MOL-281200-1,2,28
20-Jan-19,Order,114-0191759-7861809,MOL-281200-1,1,14
20-Jan-19,Order,113-3774763-1690660,MDL-NON80328,1,9.5
20-Jan-19,Order,114-2418136-8938627,3MM-1626W(10),1,6.07
20-Jan-19,Order,111-6472029-3961050,3MM-1626W(10),2,12.14
20-Jan-19,Order,111-4781062-5515442,MDL-NON80328,1,9.5
20-Jan-19,Order,111-4367939-1115434,3MM-2560(100),2,27.2
20-Jan-19,Order,114-2257717-1397067,3M-2863(2),1,10.4
20-Jan-19,Order,112-0029731-8725819,MDL-NON80328,1,9.5
20-Jan-19,Order,111-7694860-4569821,MDL-NON80328,1,9.5
20-Jan-19,Order,111-4427576-9520204,3MM-1626W(10),1,6.07
20-Jan-19,Order,114-4092218-0248221,MOL-281000,2,28
20-Jan-19,Order,111-5722963-8477814,3M-1539,1,16.55
21-Jan-19,Order,113-2625734-0823451,WEL-52432-U,1,36.8
21-Jan-19,Order,112-2914754-4509045,MDL-NON80328,1,9.5
21-Jan-19,Order,113-6736758-8169866,3MM-1626W-25 Pack,1,10.35
21-Jan-19,Order,113-4015765-4457015,MDL-NON80328,1,9.5
21-Jan-19,Order,113-5231512-0868201,3MM-1626W(10),2,12.14
21-Jan-19,Order,111-5790532-9775453,MDL-NON80328,2,17
21-Jan-19,Order,114-7795556-5846603,MDL-NON80328,1,8.5
21-Jan-19,Order,111-1441911-9872211,MDL-NON80328,1,9.5
21-Jan-19,Order,111-1605027-7447463,MDL-NON80328,1,9.5
21-Jan-19,Order,112-4381528-5069060,MOL-1437-1,1,23.5
21-Jan-19,Order,111-4689074-8772235,3MM-1626W(10),2,12.14
21-Jan-19,Order,112-4554486-5344235,3MM-2560(100),1,13.6
21-Jan-19,Order,113-2907466-7301069,3MM-2560(100),1,13.6
21-Jan-19,Order,113-6012191-5975431,3MM-2862(2),1,8.45
21-Jan-19,Order,111-8285175-8613838,3MM-1626W(10),3,18.21
21-Jan-19,Order,113-9267681-9889855,3M-1539,1,17.23
21-Jan-19,Order,114-2572282-4502639,3M-2863(2),1,10.4
21-Jan-19,Order,114-7755497-0761864,3MM-1626W,1,17.9
21-Jan-19,Order,112-7464102-6654656,3MM-1626W,1,17.9
21-Jan-19,Order,111-4787312-8447453,3M-1539,1,16.55
21-Jan-19,Order,114-7467148-8257044,3MM-1626W(10),1,6.07
21-Jan-19,Order,112-9263398-8901865,3MM-1626W,1,17.9
21-Jan-19,Order,112-9486425-7953038,MDL-NON80328,1,9.5
21-Jan-19,Order,112-1757005-2494636,3MM-1626W(10),1,6.07
21-Jan-19,Order,111-5784602-5669851,3MM-2862(2),1,8.45
21-Jan-19,Order,111-7315613-3393040,3MM-2862(2),1,8.45
21-Jan-19,Order,111-3953559-9476230,MDL-NON80328,1,9.5
21-Jan-19,Order,112-2417566-3997827,SOT-140176,1,32.95
21-Jan-19,Order,111-8321881-1744241,SOT-140176,1,32.95
21-Jan-19,Order,111-8998763-4844229,3MM-R1547(50 Pack),1,26.07
21-Jan-19,Order,114-2674093-5673823,SOT-140176,1,32.95
21-Jan-19,Order,112-3867268-2408236,3M-2113R,1,79
21-Jan-19,Order,114-6963805-9451467,3MM-2560(100),1,13.6
21-Jan-19,Order,111-5178900-5453029,MDL-NON80328,1,9.5
21-Jan-19,Order,112-7747761-6227448,MOL-281000,2,28
21-Jan-19,Order,112-2662841-9507437,MOL-1443-1,1,19
21-Jan-19,Order,113-5837123-2619414,3MM-2862(2),1,8.45
21-Jan-19,Order,113-8651715-5596259,3M-1539(20),1,20.5
21-Jan-19,Order,112-7172489-3493813,MOL-1437-1,1,22.6
21-Jan-19,Order,111-6595471-2540207,MDL-NON80328,1,7.5
21-Jan-19,Order,112-9380279-8115436,3MM-1626W(10),2,12.14
21-Jan-19,Order,113-6554577-4730604,3M-2863(2),1,10.4
21-Jan-19,Order,113-6554577-4730604,3M-2863(2),2,20.8
21-Jan-19,Order,114-1143102-4073855,3M-2863(2),1,10.4
21-Jan-19,Order,114-1082938-6605043,MOL-281000,1,14
21-Jan-19,Order,111-4772077-3607464,3MM-2560(100),1,13.61
21-Jan-19,Order,111-3863933-3534613,MDL-NON80328,1,8.5
21-Jan-19,Order,112-3405375-3964218,3MM-2862(2),1,8.45
21-Jan-19,Order,112-6064673-0850663,3M-2863(2),1,10.4
21-Jan-19,Order,112-6064673-0850663,3M-2863(2),1,10.4
21-Jan-19,Order,114-0505029-9697815,3M-2863(2),2,20.8
21-Jan-19,Order,113-1505326-7744201,MDL-NON80328,1,9.5
21-Jan-19,Order,114-5890872-7524234,MDL-NON80328,1,7.5
21-Jan-19,Order,114-5642053-7730652,3MM-1626W(10),1,6.07
21-Jan-19,Transfer,,,,0
21-Jan-19,Refund,112-5127838-7107404,3MM-2862(2),1,-9.56
21-Jan-19,Order,113-4502470-7189857,MOL-281000,1,13.9
21-Jan-19,Order,111-9787855-8537856,MDL-NON80328,1,9.5
21-Jan-19,Order,113-0625963-5984243,MDL-NON80328,1,9.5
21-Jan-19,Order,113-1375749-3885030,3MM-2862(2),1,8.45
21-Jan-19,Order,113-2741636-4426657,MDL-NON80328,1,9.5
21-Jan-19,Order,112-4185244-4067434,3MM-1626W(10),1,6.07
21-Jan-19,Order,113-5112354-7330618,MOL-281000,1,14
21-Jan-19,Order,114-9996079-1989013,3MM-1626W,1,17.9
21-Jan-19,Order,114-1554972-9258621,3MM-1626W(10),1,6.07
21-Jan-19,Order,114-7543933-7480212,MOL-281000,1,14
21-Jan-19,Order,114-6541505-2215441,MDL-NON80328,1,9.5
21-Jan-19,Order,112-1296116-0108226,3MM-1626W,1,17.9
21-Jan-19,Order,114-9414658-0201863,MOL-1437-1,1,22.31
21-Jan-19,Order,111-7164285-0608246,MOL-1443-1,1,19
21-Jan-19,Order,112-2574183-8744241,MDL-NON80328,1,9.5
21-Jan-19,Order,111-6308631-0255415,MDL-NON80328,1,9.5
21-Jan-19,Order,112-0299562-8543460,3M-1539,1,16.65
21-Jan-19,Order,112-5307237-2273801,3MM-1626W-25 Pack,1,10.35
21-Jan-19,Order,113-3121657-1112250,3MM-1626W-25 Pack,1,10.35
21-Jan-19,Order,113-3085913-8671413,SOT-140176,1,32.95
21-Jan-19,Order,113-6463074-5429024,MOL-281000,1,13.9
21-Jan-19,Order,111-6190263-6112229,MDL-NON80328,1,8.5
21-Jan-19,Order,111-1939362-9356252,3M-B1550,1,29.99
21-Jan-19,Order,114-7340359-3270664,MOL-1437-1,1,22.31
21-Jan-19,Order,111-5261314-5837001,3MM-1626W(10),1,6.07
21-Jan-19,Order,111-2115654-6959431,SOT-140176,1,32.95
21-Jan-19,Order,111-3605201-7265837,3MM-2866(1),1,12.47
21-Jan-19,Order,113-4011148-7675458,3M-1539,1,16.2
21-Jan-19,Order,111-7706105-9132257,MOL-1437-1,1,22.31
21-Jan-19,Order,112-7913788-1200226,3M-2863(2),1,10.4
22-Jan-19,Order,112-1216694-8921032,3MM-2560(50),1,7.74
22-Jan-19,Order,114-9324571-0674663,MDL-NON80328,1,9.5
22-Jan-19,Order,114-8300792-7766601,MDL-NON80328,2,19
22-Jan-19,Order,113-6747985-4867418,MDL-NON80328,1,9.5
22-Jan-19,Order,112-2949573-9050631,MDL-NON80328,1,9.5
22-Jan-19,Order,111-1195679-1347414,MOL-281000,1,13.9
22-Jan-19,Order,113-7151372-2814638,3MM-1626W(10),5,30.35
22-Jan-19,Order,111-7744524-9424209,3MM-1626W(10),1,6.07
22-Jan-19,Order,114-5877374-2029814,SOT-140176,1,32.95
22-Jan-19,Order,111-6305790-5507449,MDL-NON80328,1,7.5
22-Jan-19,Order,111-6305790-5507449,MDL-NON80328,1,7.5
22-Jan-19,Order,111-6305790-5507449,MDL-NON80328,1,7.5
22-Jan-19,Order,113-5543259-4438650,MDL-NON80328,1,7.5
22-Jan-19,Order,112-7635489-7504209,3MM-1626W-25 Pack,1,10.35
22-Jan-19,Order,114-4553860-7865048,MOL-295300,2,38
22-Jan-19,Order,111-5007887-7972259,3MM-1626W(10),1,6.07
22-Jan-19,Order,114-6987233-9757821,SOT-140176,1,32.95
22-Jan-19,Order,114-0552313-6281809,MDL-NON80328,1,9.5
22-Jan-19,Order,114-4284786-5244202,3M-2863(2),1,10.4
22-Jan-19,Order,114-7020769-7057851,3MM-1626W(10),1,6.07
22-Jan-19,Order,111-6997970-0774646,MDL-NON80328,1,9.5
22-Jan-19,Order,113-2226684-5940225,MOL-281200-1,1,13.8
22-Jan-19,Order,111-0104015-8014665,3M-2863(2),1,10.4
22-Jan-19,Order,114-6541124-2097819,3MM-1626W(10),1,6.07
22-Jan-19,Order,114-6565299-5122607,MDL-NON80328,2,19
22-Jan-19,Order,111-5995312-7909819,3MM-1626W(10),1,6.07
22-Jan-19,Order,113-9247868-4873845,MOL-281000,1,14
22-Jan-19,Order,111-3402940-3354633,MOL-281200-1,3,41.37
22-Jan-19,Order,112-5669682-8545005,3MM-1626W(10),1,6.07
22-Jan-19,Order,114-4337837-9755401,MOL-281000,3,41.7
22-Jan-19,Order,112-9410628-7475463,3M-1539(20),1,20.5
22-Jan-19,Order,113-5545068-5072204,3MM-1626W-25 Pack,1,10.35
22-Jan-19,Order,112-2906676-9483459,MOL-295600,1,44
22-Jan-19,Order,111-3848769-3030662,MDL-NON80328,1,7.5
22-Jan-19,Order,111-2326579-1421866,MDL-NON80328,1,8.5
22-Jan-19,Order,111-8799637-6204269,3M-1539(20),1,20.51
22-Jan-19,Order,112-1088555-4145027,MDL-NON80328,2,19
22-Jan-19,Order,112-6648116-5227427,MOL-281000,1,14
22-Jan-19,Order,112-7082432-5661066,MOL-281000,1,14
22-Jan-19,Order,112-8290564-7661046,MOL-281000,1,13.9
22-Jan-19,Order,113-8220772-9079449,3MM-1626W(10),1,6.07
